Thwackey / Dipplin,1051.0,Fezandipiti / Alakazam,965.9
Marnie's Grimmsnarl / Marnie's Morgrem,1078.0,Marnie's Grimmsnarl / Marnie's Morgrem,1014.7
Dragapult / Meowth,1104.0,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Lucario / Riolu,1049.2,Lopunny / Froslass,1088.1
Marnie's Grimmsnarl / Marnie's Morgrem,1078.0,Kangaskhan / Cornerstone Mask Ogerpon,988.7
N’s Zoroark / N’s Zorua,1088.1,Fezandipiti / Alakazam,977.2
Marnie's Grimmsnarl / Marnie's Morgrem,1074.1,Kangaskhan / Team Rocket's Kangaskhan,1028.4
Lucario / Hariyama,1056.9,Marnie's Grimmsnarl / Marnie's Morgrem,911.8
Dragapult / Meowth,1054.7,Dragapult / Meowth,920.9
Fezandipiti / Alakazam,1061.7,Marnie's Grimmsnarl / Marnie's Morgrem,988.7
Team Rocket's Mewtwo / Team Rocket's Spidops,1004.4,Kangaskhan / Crustle,1004.4
Lopunny / Froslass,1065.2,Teal Mask Ogerpon / Hero’s Cape,1025.5
Hydrapple / Teal Mask Ogerpon,1136.8,Lucario / Hariyama,1185.1
Fezandipiti / Alakazam,1034.0,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Marnie's Grimmsnarl / Marnie's Morgrem,1078.0,Lucario / Riolu,1049.2
Teal Mask Ogerpon / Hero’s Cape,994.1,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Dragapult / Meowth,920.9,Lopunny / Froslass,1088.1
Marnie's Grimmsnarl / Marnie's Morgrem,1066.9,Kangaskhan / Cornerstone Mask Ogerpon,988.7
Dragapult / Meowth,1001.9,Marnie's Grimmsnarl / Marnie's Morgrem,960.9
Fezandipiti / Alakazam,1013.1,Fezandipiti / Alakazam,948.8
Marnie's Grimmsnarl / Marnie's Morgrem,1078.0,Marnie's Grimmsnarl / Marnie's Morgrem,1074.1
Marnie's Grimmsnarl / Marnie's Morgrem,1066.9,Fezandipiti / Alakazam,998.9
Marnie's Grimmsnarl / Marnie's Morgrem,1111.6,Lucario / Hariyama,857.5
Lopunny / Froslass,1074.1,Marnie's Grimmsnarl / Marnie's Morgrem,949.6
Fezandipiti / Alakazam,1189.4,Marnie's Grimmsnarl / Marnie's Morgrem,1117.5
Marnie's Grimmsnarl / Marnie's Morgrem,1009.6,Marnie's Grimmsnarl / Marnie's Morgrem,1017.8
Marnie's Grimmsnarl / Marnie's Morgrem,1022.6,Marnie's Grimmsnarl / Marnie's Morgrem,1039.5
Fezandipiti / Alakazam,970.3,Marnie's Grimmsnarl / Marnie's Morgrem,1005.8
Marnie's Grimmsnarl / Marnie's Morgrem,988.7,Marnie's Grimmsnarl / Marnie's Morgrem,1035.4
Marnie's Grimmsnarl / Marnie's Morgrem,1046.9,Lopunny / Froslass,1084.1
Marnie's Grimmsnarl / Marnie's Morgrem,929.1,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Dragapult / Dudunsparce,1040.5,Marnie's Grimmsnarl / Marnie's Morgrem,969.6
Dragapult / Meowth,1001.9,Marnie's Grimmsnarl / Marnie's Morgrem,911.8
Marnie's Grimmsnarl / Marnie's Morgrem,1051.2,Fezandipiti / Alakazam,1017.2
Cynthia's Garchomp / Cynthia's Gabite,1105.3,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Marnie's Grimmsnarl / Marnie's Morgrem,973.7,Fezandipiti / Alakazam,1035.2
Kangaskhan / Latias,1162.5,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Marnie's Grimmsnarl / Marnie's Morgrem,1078.0,Marnie's Grimmsnarl / Marnie's Morgrem,1002.9
Lopunny / Froslass,1088.1,Kangaskhan / Latias,1162.5
Dragapult / Dudunsparce,1040.5,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Fezandipiti / Alakazam,1099.6,Dragapult / Meowth,1001.9
Dragapult / Dudunsparce,1040.5,Fezandipiti / Alakazam,948.8
Thwackey / Dipplin,1006.7,Marnie's Grimmsnarl / Marnie's Morgrem,1036.7
Marnie's Grimmsnarl / Marnie's Morgrem,1002.9,Fezandipiti / Alakazam,1006.4
Marnie's Grimmsnarl / Marnie's Morgrem,1074.1,Lopunny / Dudunsparce,1032.3
Lopunny / Dudunsparce,1029.4,Marnie's Grimmsnarl / Marnie's Morgrem,967.8
Lopunny / Dudunsparce,1032.3,Kangaskhan / Crustle,1019.6
Kangaskhan / Crustle,961.3,Lucario / Hariyama,1056.9
Fezandipiti / Alakazam,1099.6,Kangaskhan / Teal Mask Ogerpon,1075.3
Marnie's Grimmsnarl / Marnie's Morgrem,973.7,Marnie's Grimmsnarl / Marnie's Morgrem,1099.5
Marnie's Grimmsnarl / Marnie's Morgrem,1078.0,Marnie's Grimmsnarl / Marnie's Morgrem,1002.9
Lopunny / Froslass,1088.1,Marnie's Grimmsnarl / Marnie's Morgrem,1075.3
Fezandipiti / Alakazam,1099.6,Dragapult / Dudunsparce,1040.5
Fezandipiti / Alakazam,1032.3,Dragapult / Meowth,1001.9
Dragapult / Blaziken,881.6,Marnie's Grimmsnarl / Marnie's Morgrem,971.7
Marnie's Grimmsnarl / Marnie's Morgrem,964.8,Fezandipiti / Alakazam,1012.8
Marnie's Grimmsnarl / Marnie's Morgrem,1015.3,Fezandipiti / Alakazam,1035.4
Cynthia's Garchomp / Cynthia's Gabite,1105.3,Lopunny / Froslass,1065.2
Kangaskhan / Cornerstone Mask Ogerpon,982.1,Marnie's Grimmsnarl / Marnie's Morgrem,973.7
Marnie's Grimmsnarl / Marnie's Morgrem,1074.1,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Marnie's Grimmsnarl / Marnie's Morgrem,1078.0,Marnie's Grimmsnarl / Marnie's Morgrem,973.7
Marnie's Grimmsnarl / Marnie's Morgrem,1036.7,Lopunny / Froslass,1088.1
Dragapult / Dudunsparce,1040.5,Marnie's Grimmsnarl / Marnie's Morgrem,944.6
Dragapult / Meowth,1001.9,Marnie's Grimmsnarl / Marnie's Morgrem,1015.3
Fezandipiti / Alakazam,970.3,Marnie's Grimmsnarl / Marnie's Morgrem,1005.8
Marnie's Grimmsnarl / Marnie's Morgrem,1011.0,Fezandipiti / Alakazam,1053.9
Thwackey / Dipplin,1051.0,Kangaskhan / Crustle,1004.4
Fezandipiti / Alakazam,948.8,Thwackey / Dipplin,1051.0
Dragapult / Meowth,920.9,Starmie / Froslass,1116.8
Lopunny / Froslass,1074.1,Starmie / Froslass,1116.8
Marnie's Grimmsnarl / Marnie's Morgrem,1111.6,Kangaskhan / Cornerstone Mask Ogerpon,1040.5
Marnie's Grimmsnarl / Marnie's Morgrem,1039.0,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Lopunny / Froslass,1063.2,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Lopunny / Froslass,1088.1,Dragapult / Blaziken,881.6
Lopunny / Froslass,1020.4,Dragapult / Dudunsparce,1040.5
Marnie's Grimmsnarl / Marnie's Morgrem,1039.5,Dragapult / Meowth,1001.9
Lopunny / Froslass,1065.2,Marnie's Grimmsnarl / Marnie's Morgrem,988.6
Lucario / Hariyama,1185.1,Kangaskhan / Teal Mask Ogerpon,1169.7
Lucario / Hariyama,1203.5,Lopunny / Froslass,1063.2
Marnie's Grimmsnarl / Marnie's Morgrem,966.5,Fezandipiti / Alakazam,1047.2
Fezandipiti / Alakazam,1189.4,Lucario / Hariyama,1185.1
Fezandipiti / Alakazam,994.9,Marnie's Grimmsnarl / Marnie's Morgrem,954.3
Dragapult / Meowth,920.9,Starmie / Froslass,1116.8
Teal Mask Ogerpon / Tapu Bulu,1056.8,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Fezandipiti / Alakazam,1035.2,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
N’s Zoroark / N’s Zorua,1088.1,Dragapult / Dudunsparce,1054.7
Fezandipiti / Alakazam,1034.0,Marnie's Grimmsnarl / Marnie's Morgrem,973.7
Lopunny / Froslass,1023.0,Dragapult / Dudunsparce,1040.5
Lopunny / Dudunsparce,1029.4,Lopunny / Lillie’s Clefairy,801.5
Cynthia's Garchomp / Cynthia's Gabite,956.7,Dragapult / Meowth,1104.0
Lopunny / Froslass,1088.1,Marnie's Grimmsnarl / Marnie's Morgrem,1016.2
Lucario / Hariyama,1056.9,Marnie's Grimmsnarl / Marnie's Morgrem,1134.4
Marnie's Grimmsnarl / Marnie's Morgrem,1117.5,Kangaskhan / Cornerstone Mask Ogerpon,972.0
Marnie's Grimmsnarl / Marnie's Morgrem,1051.5,Marnie's Grimmsnarl / Marnie's Morgrem,1015.3
Lopunny / Froslass,1088.1,Marnie's Grimmsnarl / Marnie's Morgrem,946.5
Dragapult / Dudunsparce,1040.5,Kangaskhan / Cornerstone Mask Ogerpon,1084.1
Dragapult / Blaziken,881.6,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Kangaskhan / Crustle,981.5,N’s Zoroark / N’s Zorua,1088.1
Marnie's Grimmsnarl / Marnie's Morgrem,1046.9,Marnie's Grimmsnarl / Marnie's Morgrem,1022.6
Lopunny / Froslass,683.8,Lucario / Hariyama,857.5
Marnie's Grimmsnarl / Marnie's Morgrem,964.8,Fezandipiti / Alakazam,1034.0
Dragapult / Meowth,1001.9,Kangaskhan / Crustle,961.3
Fezandipiti / Alakazam,1034.0,Kangaskhan / Teal Mask Ogerpon,1075.3
Lopunny / Teal Mask Ogerpon,999.2,Teal Mask Ogerpon / Hero’s Cape,1035.5
Kangaskhan / Crustle,978.3,Marnie's Grimmsnarl / Marnie's Morgrem,1051.5
Marnie's Grimmsnarl / Marnie's Morgrem,966.5,Thwackey / Seaking,761.5
Cynthia's Garchomp / Cynthia's Gabite,1105.3,Kangaskhan / Crustle,972.3
Marnie's Grimmsnarl / Marnie's Morgrem,870.5,Teal Mask Ogerpon / Hero’s Cape,945.4
Marnie's Grimmsnarl / Marnie's Morgrem,974.2,Marnie's Grimmsnarl / Marnie's Morgrem,973.7
Lopunny / Froslass,1110.2,Marnie's Grimmsnarl / Marnie's Morgrem,1051.5
Marnie's Grimmsnarl / Marnie's Morgrem,1046.9,Marnie's Grimmsnarl / Marnie's Morgrem,1051.2
Lopunny / Froslass,1078.2,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Lopunny / Froslass,1088.1,Kangaskhan / Crustle,1063.2
Kangaskhan / Cornerstone Mask Ogerpon,988.7,Marnie's Grimmsnarl / Marnie's Morgrem,1015.3
Marnie's Grimmsnarl / Marnie's Morgrem,1037.2,Hydrapple / Teal Mask Ogerpon,1082.7
Teal Mask Ogerpon / Hero’s Cape,1035.5,Lopunny / Froslass,1078.2
Marnie's Grimmsnarl / Marnie's Morgrem,1074.1,Fezandipiti / Alakazam,1099.6
Marnie's Grimmsnarl / Marnie's Morgrem,1111.6,Dragapult / Meowth,920.9
Lopunny / Froslass,1074.1,Fezandipiti / Alakazam,970.3
Dragapult / Meowth,920.9,Lopunny / Froslass,683.8
Kangaskhan / Crustle,976.2,Marnie's Grimmsnarl / Marnie's Morgrem,991.9
Lopunny / Dudunsparce,1029.4,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Marnie's Grimmsnarl / Marnie's Morgrem,1051.2,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Lopunny / Froslass,1110.2,Lopunny / Froslass,1088.1
Dragapult / Dudunsparce,1040.5,Fezandipiti / Alakazam,1035.2
N’s Zoroark / N’s Zorua,1088.1,Kangaskhan / Cornerstone Mask Ogerpon,982.1
Marnie's Grimmsnarl / Marnie's Morgrem,981.3,Hydrapple / Teal Mask Ogerpon,1082.7
Marnie's Grimmsnarl / Marnie's Morgrem,1136.8,Fezandipiti / Alakazam,977.2
Fezandipiti / Alakazam,993.9,Marnie's Grimmsnarl / Marnie's Morgrem,1025.2
Marnie's Grimmsnarl / Marnie's Morgrem,997.8,Marnie's Grimmsnarl / Marnie's Morgrem,1017.8
Team Rocket's Mewtwo / Team Rocket's Spidops,1004.4,Fezandipiti / Alakazam,994.9
Marnie's Grimmsnarl / Marnie's Morgrem,960.8,Marnie's Grimmsnarl / Marnie's Morgrem,1134.4
Dragapult / Meowth,1089.9,Lopunny / Froslass,1078.2
Marnie's Grimmsnarl / Marnie's Morgrem,964.8,Marnie's Grimmsnarl / Marnie's Morgrem,1039.0
Dragapult / Dudunsparce,912.2,Lopunny / Dudunsparce,1029.4
Marnie's Grimmsnarl / Marnie's Morgrem,1046.9,Lucario / Hariyama,1056.9
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Lopunny / Froslass,1088.1
Dragapult / Meowth,1089.9,Marnie's Grimmsnarl / Marnie's Morgrem,1009.6
Fezandipiti / Alakazam,1061.7,Marnie's Grimmsnarl / Marnie's Morgrem,1039.0
Dragapult / Dudunsparce,912.2,Lopunny / Lillie’s Clefairy,801.5
Fezandipiti / Alakazam,1047.2,Marnie's Grimmsnarl / Marnie's Morgrem,933.3
Lopunny / Froslass,1078.2,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Marnie's Grimmsnarl / Marnie's Morgrem,1078.0,Kangaskhan / Crustle,1004.4
Lopunny / Froslass,1088.1,Fezandipiti / Alakazam,1061.7
Dragapult / Dudunsparce,1040.5,Kangaskhan / Crustle,978.3
Marnie's Grimmsnarl / Marnie's Morgrem,1014.7,Fezandipiti / Alakazam,977.2
Fezandipiti / Alakazam,1037.9,Marnie's Grimmsnarl / Marnie's Morgrem,1117.5
Kangaskhan / Cornerstone Mask Ogerpon,1040.5,Dragapult / Meowth,1104.0
Cynthia's Garchomp / Cynthia's Gabite,1105.3,Lopunny / Froslass,683.8
Marnie's Grimmsnarl / Marnie's Morgrem,1075.3,Fezandipiti / Alakazam,1034.0
Marnie's Grimmsnarl / Marnie's Morgrem,1039.0,Fezandipiti / Alakazam,1053.9
Marnie's Grimmsnarl / Marnie's Morgrem,1015.3,Dragapult / Dudunsparce,912.2
Dragapult / Dudunsparce,912.2,Lopunny / Froslass,997.9
Fezandipiti / Alakazam,1052.1,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Marnie's Grimmsnarl / Marnie's Morgrem,1099.5,Lopunny / Froslass,1088.1
Dragapult / Dudunsparce,1040.5,Fezandipiti / Alakazam,1034.0
Marnie's Grimmsnarl / Marnie's Morgrem,988.6,N’s Zoroark / N’s Zorua,1088.1
Lopunny / Froslass,1065.2,Alakazam / Kadabra,1056.8
Dragapult / Dudunsparce,1040.5,Fezandipiti / Alakazam,1034.0
Lopunny / Froslass,1074.1,Dragapult / Blaziken,881.6
Fezandipiti / Rillaboom,941.6,Fezandipiti / Alakazam,977.2
Kangaskhan / Teal Mask Ogerpon,1169.7,Dragapult / Meowth,920.9
Lucario / Hariyama,1099.5,Marnie's Grimmsnarl / Marnie's Morgrem,1117.5
Fezandipiti / Alakazam,987.5,Teal Mask Ogerpon / Hero’s Cape,994.1
Fezandipiti / Alakazam,1120.8,Team Rocket's Mewtwo / Team Rocket's Spidops,935.1
Fezandipiti / Alakazam,1120.8,Fezandipiti / Alakazam,1055.1
Marnie's Grimmsnarl / Marnie's Morgrem,910.9,Dragapult / Meowth,1001.9
Teal Mask Ogerpon / Tapu Bulu,1056.8,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Marnie's Grimmsnarl / Marnie's Morgrem,1078.0,Marnie's Grimmsnarl / Marnie's Morgrem,946.5
Lopunny / Froslass,1088.1,Team Rocket's Mewtwo / Team Rocket's Spidops,1004.4
Fezandipiti / Alakazam,969.4,Dragapult / Dudunsparce,1040.5
Marnie's Grimmsnarl / Marnie's Morgrem,1040.4,Fezandipiti / Alakazam,1035.4
Lucario / Hariyama,1185.1,Fezandipiti / Alakazam,1189.4
Marnie's Grimmsnarl / Marnie's Morgrem,1074.1,Marnie's Grimmsnarl / Marnie's Morgrem,1037.2
Lopunny / Froslass,1023.0,Lopunny / Dudunsparce,1029.4
Kangaskhan / Teal Mask Ogerpon,1075.3,Marnie's Grimmsnarl / Marnie's Morgrem,973.7
Fezandipiti / Alakazam,1120.8,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Dragapult / Meowth,920.9,Lucario / Dudunsparce,987.1
Lopunny / Froslass,1054.9,Kangaskhan / Crustle,981.5
Marnie's Grimmsnarl / Marnie's Morgrem,1046.9,Dragapult / Dudunsparce,912.2
Marnie's Grimmsnarl / Marnie's Morgrem,975.5,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Fezandipiti / Alakazam,1120.8,Marnie's Grimmsnarl / Marnie's Morgrem,966.9
Fezandipiti / Alakazam,1055.1,Marnie's Grimmsnarl / Marnie's Morgrem,910.9
Marnie's Grimmsnarl / Marnie's Morgrem,1099.5,Marnie's Grimmsnarl / Marnie's Morgrem,1040.4
Dragapult / Dudunsparce,1040.5,Marnie's Grimmsnarl / Marnie's Morgrem,1036.7
Fezandipiti / Alakazam,1034.0,Kangaskhan / Crustle,1019.6
Marnie's Grimmsnarl / Marnie's Morgrem,983.8,Lucario / Hariyama,857.5
Starmie / Froslass,1116.8,Lopunny / Dudunsparce,1032.3
Cynthia's Garchomp / Cynthia's Gabite,1105.3,Lopunny / Froslass,1088.1
Fezandipiti / Alakazam,1120.8,Lopunny / Froslass,966.1
Marnie's Grimmsnarl / Marnie's Morgrem,1189.4,Marnie's Grimmsnarl / Marnie's Morgrem,933.3
Kangaskhan / Crustle,1004.4,Dragapult / Meowth,1078.0
Lopunny / Froslass,1054.9,Fezandipiti / Alakazam,966.1
Teal Mask Ogerpon / Hero’s Cape,1025.5,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Dragapult / Meowth,1089.9,Lopunny / Froslass,1088.1
Marnie's Grimmsnarl / Marnie's Morgrem,1039.5,Dragapult / Dudunsparce,1040.5
Fezandipiti / Alakazam,1034.0,Kangaskhan / Crustle,978.3
Teal Mask Ogerpon / Hero’s Cape,919.0,Cynthia's Garchomp / Cynthia's Gabite,1105.3
Dragapult / Meowth,920.9,Kangaskhan / Crustle,1063.2
Marnie's Grimmsnarl / Marnie's Morgrem,964.8,Marnie's Grimmsnarl / Marnie's Morgrem,1002.9
Lopunny / Froslass,1074.1,Marnie's Grimmsnarl / Marnie's Morgrem,960.8
Fezandipiti / Alakazam,1120.8,Lucario / Hariyama,991.1
Lopunny / Froslass,1054.9,Kangaskhan / Latias,1203.5
Marnie's Grimmsnarl / Marnie's Morgrem,1046.9,Fezandipiti / Alakazam,1035.2
Dragapult / Dudunsparce,1040.5,Marnie's Grimmsnarl / Marnie's Morgrem,1039.5
Lopunny / Froslass,1088.1,Kangaskhan / Crustle,961.3
Lucario / Hariyama,1110.2,Kangaskhan / Crustle,981.5
Lopunny / Froslass,1020.4,Kangaskhan / Team Rocket's Kangaskhan,1028.4
Kangaskhan / Cornerstone Mask Ogerpon,1040.5,Fezandipiti / Alakazam,998.9
Marnie's Grimmsnarl / Marnie's Morgrem,1074.1,Lopunny / Froslass,1110.2
Lopunny / Froslass,1065.2,Teal Mask Ogerpon / Hero’s Cape,1008.0
Fezandipiti / Alakazam,1034.0,Fezandipiti / Alakazam,1120.8
Fezandipiti / Alakazam,1120.8,Marnie's Grimmsnarl / Marnie's Morgrem,1002.9
Marnie's Grimmsnarl / Marnie's Morgrem,1027.6,Lopunny / Froslass,1054.9
Marnie's Grimmsnarl / Marnie's Morgrem,1037.2,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Fezandipiti / Alakazam,1053.9,Kangaskhan / Crustle,992.2
Marnie's Grimmsnarl / Marnie's Morgrem,1078.2,Marnie's Grimmsnarl / Marnie's Morgrem,1075.3
Marnie's Grimmsnarl / Marnie's Morgrem,1025.2,Marnie's Grimmsnarl / Marnie's Morgrem,1005.8
Teal Mask Ogerpon / Tapu Bulu,1056.8,Dragapult / Meowth,920.9
Venusaur / Kangaskhan,998.3,Marnie's Grimmsnarl / Marnie's Morgrem,991.9
Lopunny / Froslass,1074.1,Lopunny / Froslass,1065.2
Lucario / Hariyama,1056.9,Lopunny / Froslass,1054.9
Lopunny / Froslass,965.9,Teal Mask Ogerpon / Hero’s Cape,1008.0
Kangaskhan / Crustle,945.9,Kangaskhan / Latias,1203.5
Marnie's Grimmsnarl / Marnie's Morgrem,1002.9,Fezandipiti / Alakazam,1120.8
Dragapult / Meowth,1078.0,Fezandipiti / Rillaboom,941.6
Marnie's Grimmsnarl / Marnie's Morgrem,1046.9,Marnie's Grimmsnarl / Marnie's Morgrem,1035.4
Kangaskhan / Crustle,1004.4,Marnie's Grimmsnarl / Marnie's Morgrem,959.0
Lopunny / Froslass,1020.4,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Dragapult / Dudunsparce,1040.5,Marnie's Grimmsnarl / Marnie's Morgrem,969.6
Teal Mask Ogerpon / Hero’s Cape,1025.5,Marnie's Grimmsnarl / Marnie's Morgrem,966.5
Marnie's Grimmsnarl / Marnie's Morgrem,1099.5,Lopunny / Froslass,1088.1
Lopunny / Froslass,1088.1,Marnie's Grimmsnarl / Marnie's Morgrem,974.2
Lopunny / Froslass,1020.4,Marnie's Grimmsnarl / Marnie's Morgrem,1009.6
Kangaskhan / Crustle,1063.2,Dragapult / Dudunsparce,1040.5
Fezandipiti / Alakazam,884.0,Thwackey / Dipplin,1006.7
Kangaskhan / Teal Mask Ogerpon,1075.3,Teal Mask Ogerpon / Hero’s Cape,1025.5
Fezandipiti / Alakazam,977.2,Lucario / Riolu,1049.2
Archaludon / Cinderace,904.4,Lopunny / Dudunsparce,954.6
Lopunny / Froslass,965.9,Marnie's Grimmsnarl / Marnie's Morgrem,1025.2
Fezandipiti / Alakazam,1120.8,Marnie's Grimmsnarl / Marnie's Morgrem,1002.4
Fezandipiti / Rillaboom,941.6,Kangaskhan / Crustle,945.9
Dragapult / Meowth,1078.0,Fezandipiti / Alakazam,806.7
Fezandipiti / Alakazam,1047.2,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Dragapult / Dudunsparce,1040.5,Dragapult / Meowth,1001.9
Fezandipiti / Rillaboom,941.6,Marnie's Grimmsnarl / Marnie's Morgrem,1134.4
Fezandipiti / Alakazam,1047.2,Fezandipiti / Alakazam,1120.8
Fezandipiti / Alakazam,1006.4,Lopunny / Dudunsparce,1032.3
Kangaskhan / Teal Mask Ogerpon,1075.3,Cynthia's Garchomp / Cynthia's Gabite,1105.3
Hydrapple / Teal Mask Ogerpon,1166.1,Lopunny / Froslass,1074.1
Cynthia's Garchomp / Cynthia's Gabite,982.7,Marnie's Grimmsnarl / Marnie's Morgrem,1014.7
Lopunny / Froslass,1020.4,Lopunny / Dudunsparce,1029.4
Lucario / Hariyama,1185.1,Fezandipiti / Alakazam,1189.4
Fezandipiti / Alakazam,1012.8,Kangaskhan / Crustle,945.9
Fezandipiti / Alakazam,1012.8,Lopunny / Froslass,965.9
Fezandipiti / Alakazam,1120.8,Marnie's Grimmsnarl / Marnie's Morgrem,965.0
Fezandipiti / Alakazam,1120.8,Lucario / Riolu,1049.2
Marnie's Grimmsnarl / Marnie's Morgrem,988.7,Dragapult / Meowth,1078.0
Lopunny / Froslass,1054.9,Marnie's Grimmsnarl / Marnie's Morgrem,971.6
Lopunny / Froslass,1065.2,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Dragapult / Dudunsparce,1040.5,Kangaskhan / Crustle,961.3
Marnie's Grimmsnarl / Marnie's Morgrem,983.8,Marnie's Grimmsnarl / Marnie's Morgrem,995.9
Fezandipiti / Alakazam,1053.9,Dragapult / Dudunsparce,1040.5
Thwackey / Dipplin,1051.0,Fezandipiti / Alakazam,1032.3
Dragapult / Meowth,920.9,Marnie's Grimmsnarl / Marnie's Morgrem,1074.1
Marnie's Grimmsnarl / Marnie's Morgrem,1017.8,Teal Mask Ogerpon / Hero’s Cape,1025.5
Marnie's Grimmsnarl / Marnie's Morgrem,1136.8,Dragapult / Meowth,920.9
Lopunny / Froslass,998.5,Fezandipiti / Alakazam,919.2
Thwackey / Dipplin,1051.0,Fezandipiti / Alakazam,1034.0
Fezandipiti / Alakazam,1120.8,Marnie's Grimmsnarl / Marnie's Morgrem,1005.8
Marnie's Grimmsnarl / Marnie's Morgrem,975.5,Lopunny / Froslass,1054.9
Marnie's Grimmsnarl / Marnie's Morgrem,1046.9,Kangaskhan / Crustle,981.5
Dragapult / Meowth,1001.9,Marnie's Grimmsnarl / Marnie's Morgrem,959.0
Marnie's Grimmsnarl / Marnie's Morgrem,1078.0,Marnie's Grimmsnarl / Marnie's Morgrem,1078.2
Marnie's Grimmsnarl / Marnie's Morgrem,968.1,Fezandipiti / Alakazam,994.9
Marnie's Grimmsnarl / Marnie's Morgrem,1117.5,Fezandipiti / Alakazam,1044.7
Fezandipiti / Alakazam,1017.2,Dragapult / Meowth,1047.2
Lucario / Hariyama,1099.5,Kangaskhan / Cornerstone Mask Ogerpon,1040.5
Fezandipiti / Alakazam,1032.3,Lucario / Hariyama,857.5
Dragapult / Dudunsparce,1040.5,Fezandipiti / Alakazam,1055.1
Dragapult / Meowth,1054.7,Thwackey / Seaking,761.5
Lopunny / Froslass,998.5,Fezandipiti / Alakazam,1012.8
Thwackey / Dipplin,1051.0,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Fezandipiti / Alakazam,1120.8,Fezandipiti / Alakazam,1001.1
Marnie's Grimmsnarl / Marnie's Morgrem,956.9,Marnie's Grimmsnarl / Marnie's Morgrem,1046.9
Dragapult / Dudunsparce,1040.5,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Lucario / Hariyama,1203.5,Kangaskhan / Teal Mask Ogerpon,1169.7
Kangaskhan / Crustle,976.2,Marnie's Grimmsnarl / Marnie's Morgrem,1036.7
Lucario / Hariyama,1185.1,Fezandipiti / Alakazam,1099.6
Kangaskhan / Cornerstone Mask Ogerpon,1040.5,Lopunny / Froslass,998.5
Kangaskhan / Crustle,945.9,Dragapult / Meowth,1089.9
Marnie's Grimmsnarl / Marnie's Morgrem,1040.4,Fezandipiti / Alakazam,1120.8
Lopunny / Froslass,1054.9,Fezandipiti / Alakazam,1099.6
Fezandipiti / Alakazam,1120.8,Lucario / Hariyama,1099.5
Thwackey / Dipplin,1051.0,Marnie's Grimmsnarl / Marnie's Morgrem,1039.5
Dragapult / Meowth,1078.0,Marnie's Grimmsnarl / Marnie's Morgrem,964.8
Meganium / Hydrapple,554.2,Fezandipiti / Alakazam,968.7
Lucario / Riolu,1049.2,Fezandipiti / Alakazam,1034.0
Lopunny / Dudunsparce,1032.3,Marnie's Grimmsnarl / Marnie's Morgrem,959.2
Marnie's Grimmsnarl / Marnie's Morgrem,1046.9,Marnie's Grimmsnarl / Marnie's Morgrem,975.5
Kangaskhan / Crustle,1063.2,Dragapult / Meowth,920.9
Fezandipiti / Alakazam,1034.0,Lopunny / Froslass,683.8
Marnie's Grimmsnarl / Marnie's Morgrem,1075.3,Fezandipiti / Alakazam,1034.0
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Lopunny / Teal Mask Ogerpon,999.2
Hydrapple / Teal Mask Ogerpon,1082.7,Marnie's Grimmsnarl / Marnie's Morgrem,1037.2
Fezandipiti / Alakazam,968.7,Lopunny / Froslass,998.5
Thwackey / Dipplin,1051.0,Marnie's Grimmsnarl / Marnie's Morgrem,1025.2
Dragapult / Meowth,1089.9,Fezandipiti / Alakazam,1120.8
Lopunny / Froslass,1054.9,Thwackey / Dipplin,1006.7
Marnie's Grimmsnarl / Marnie's Morgrem,1046.9,Dragapult / Dudunsparce,912.2
Marnie's Grimmsnarl / Marnie's Morgrem,1051.2,Hydrapple / Teal Mask Ogerpon,1136.8
Fezandipiti / Alakazam,884.0,Kangaskhan / Cornerstone Mask Ogerpon,1084.1
